run_id,seed,document_id,template_id,generation_index,line_index,source_key,line_role,amount_semantics,intentional_repeat,resolved_item_count,name,normalized_name,quantity,amount,amount_field,row_type,excluded_from_product_duplicate_audit,amount_missing_is_error,zero_amount_is_error,duplicate_name_count,duplicate_amount_count,duplicate_triple_count,same_receipt_normalized_name_count,historical_triple_count,triple_signature
v0.4.2,,v0.4.2_060_jp_typography_pop_kids_shop,jp_typography_pop_kids_shop,60,4,items,item,line_total,true,5,巾着袋 4,巾着袋4,2,1240,amount,item,false,false,false,1,5,1,1,0,巾着袋4|2|1240
v0.4.2,,v0.4.2_060_jp_typography_pop_kids_shop,jp_typography_pop_kids_shop,60,5,items,discount,line_total,true,5,小さな値引,小さな値引,1,-60,amount,discount,true,false,false,0,0,0,0,0,小さな値引|1|-60
v0.4.2,,v0.4.2_061_logo_style_bakery_seal_square,logo_style_bakery_seal_square,61,1,items,item,line_total,true,6,月初め食パン,月初め食パン,1,280,amount,item,false,false,false,1,4,1,1,0,月初め食パン|1|280
v0.4.2,,v0.4.2_061_logo_style_bakery_seal_square,logo_style_bakery_seal_square,61,2,items,item,line_total,true,6,塩バターロール,塩バターロール,1,1040,amount,item,false,false,false,1,6,1,1,0,塩バターロール|1|1040
v0.4.2,,v0.4.2_061_logo_style_bakery_seal_square,logo_style_bakery_seal_square,61,3,items,item,line_total,true,6,小倉あんぱん,小倉あんぱん,1,720,amount,item,false,false,false,2,2,1,1,0,小倉あんぱん|1|720
v0.4.2,,v0.4.2_061_logo_style_bakery_seal_square,logo_style_bakery_seal_square,61,4,items,item,line_total,true,6,角食パン,角食パン,1,900,amount,item,false,false,false,2,6,1,1,0,角食パン|1|900
v0.4.2,,v0.4.2_061_logo_style_bakery_seal_square,logo_style_bakery_seal_square,61,5,items,item,line_total,true,6,くるみパン,くるみパン,1,570,amount,item,false,false,false,2,1,1,1,0,くるみパン|1|570
v0.4.2,,v0.4.2_061_logo_style_bakery_seal_square,logo_style_bakery_seal_square,61,6,items,discount,line_total,true,6,アプリ値引,アプリ値引,1,-150,amount,discount,true,false,false,0,0,0,0,0,アプリ値引|1|-150
v0.4.2,,v0.4.2_062_logo_style_onsen_heavy_horizontal_brush,logo_style_onsen_heavy_horizontal_brush,62,1,items,item,line_total,true,4,会員入会金,会員入会金,2,1500,amount,item,false,false,false,1,1,1,1,0,会員入会金|2|1500
v0.4.2,,v0.4.2_062_logo_style_onsen_heavy_horizontal_brush,logo_style_onsen_heavy_horizontal_brush,62,2,items,item,line_total,true,4,ゆふいん限定瓶,ゆふいん限定瓶,1,750,amount,item,false,false,false,2,1,1,1,0,ゆふいん限定瓶|1|750
v0.4.2,,v0.4.2_062_logo_style_onsen_heavy_horizontal_brush,logo_style_onsen_heavy_horizontal_brush,62,3,items,item,line_total,true,4,休憩室利用,休憩室利用,1,1200,amount,item,false,false,false,2,6,1,1,0,休憩室利用|1|1200
v0.4.2,,v0.4.2_062_logo_style_onsen_heavy_horizontal_brush,logo_style_onsen_heavy_horizontal_brush,62,4,items,item,line_total,true,4,入浴 大人,入浴大人,1,950,amount,item,false,false,false,2,3,2,1,0,入浴大人|1|950
v0.4.2,,v0.4.2_063_logo_style_onsen_onsen_bold,logo_style_onsen_onsen_bold,63,1,items,item,line_total,true,4,入浴 大人,入浴大人,1,950,amount,item,false,false,false,2,3,2,1,0,入浴大人|1|950
v0.4.2,,v0.4.2_063_logo_style_onsen_onsen_bold,logo_style_onsen_onsen_bold,63,2,items,item,line_total,true,4,ゆふいん限定瓶,ゆふいん限定瓶,1,1200,amount,item,false,false,false,2,6,1,1,0,ゆふいん限定瓶|1|1200
v0.4.2,,v0.4.2_063_logo_style_onsen_onsen_bold,logo_style_onsen_onsen_bold,63,3,items,item,line_total,true,4,貸しタオル,貸しタオル,1,650,amount,item,false,false,false,1,4,1,1,0,貸しタオル|1|650
v0.4.2,,v0.4.2_063_logo_style_onsen_onsen_bold,logo_style_onsen_onsen_bold,63,4,items,item,line_total,true,4,休憩室利用,休憩室利用,2,1000,amount,item,false,false,false,2,6,1,1,0,休憩室利用|2|1000
v0.4.2,,v0.4.2_064_logo_style_restaurant_english_jp,logo_style_restaurant_english_jp,64,1,items,item,line_total,true,4,りんご樽,りんご樽,2,1720,amount,item,false,false,false,2,1,1,1,0,りんご樽|2|1720
v0.4.2,,v0.4.2_064_logo_style_restaurant_english_jp,logo_style_restaurant_english_jp,64,2,items,item,line_total,true,4,ビール,ビール,1,990,amount,item,false,false,false,2,1,1,1,0,ビール|1|990
v0.4.2,,v0.4.2_064_logo_style_restaurant_english_jp,logo_style_restaurant_english_jp,64,3,items,item,line_total,true,4,軽井沢ビール,軽井沢ビール,1,1200,amount,item,false,false,false,2,6,1,1,0,軽井沢ビール|1|1200
v0.4.2,,v0.4.2_064_logo_style_restaurant_english_jp,logo_style_restaurant_english_jp,64,4,items,item,line_total,true,4,ごはんセット,ごはんセット,1,1200,amount,item,false,false,false,2,6,1,1,0,ごはんセット|1|1200
v0.4.2,,v0.4.2_065_logo_style_restaurant_heavy_horizontal_brush,logo_style_restaurant_heavy_horizontal_brush,65,1,items,item,line_total,true,6,軽井沢ビール,軽井沢ビール,2,3740,amount,item,false,false,false,2,1,1,1,0,軽井沢ビール|2|3740
v0.4.2,,v0.4.2_065_logo_style_restaurant_heavy_horizontal_brush,logo_style_restaurant_heavy_horizontal_brush,65,2,items,item,line_total,true,6,黒酢炒め,黒酢炒め,1,1240,amount,item,false,false,false,1,5,1,1,0,黒酢炒め|1|1240
v0.4.2,,v0.4.2_065_logo_style_restaurant_heavy_horizontal_brush,logo_style_restaurant_heavy_horizontal_brush,65,3,items,item,line_total,true,6,ブルーベリーフィズ,ブルーベリーフィズ,1,690,amount,item,false,false,false,1,4,1,1,0,ブルーベリーフィズ|1|690
v0.4.2,,v0.4.2_065_logo_style_restaurant_heavy_horizontal_brush,logo_style_restaurant_heavy_horizontal_brush,65,4,items,item,line_total,true,6,ごはんセット,ごはんセット,1,590,amount,item,false,false,false,2,1,1,1,0,ごはんセット|1|590
v0.4.2,,v0.4.2_065_logo_style_restaurant_heavy_horizontal_brush,logo_style_restaurant_heavy_horizontal_brush,65,5,items,item,line_total,true,6,ビール,ビール,1,330,amount,item,false,false,false,2,3,1,1,0,ビール|1|330
v0.4.2,,v0.4.2_065_logo_style_restaurant_heavy_horizontal_brush,logo_style_restaurant_heavy_horizontal_brush,65,6,items,item,line_total,true,6,りんご樽,りんご樽,2,1420,amount,item,false,false,false,2,2,1,1,0,りんご樽|2|1420
v0.4.2,,v0.4.2_066_logo_style_sushi_ink_enso_brush,logo_style_sushi_ink_enso_brush,66,1,items,item,line_total,true,4,枝豆,枝豆,2,300,amount,item,false,false,false,1,5,1,1,0,枝豆|2|300
v0.4.2,,v0.4.2_066_logo_style_sushi_ink_enso_brush,logo_style_sushi_ink_enso_brush,66,2,items,item,line_total,true,4,真いか唐揚げ,真いか唐揚げ,2,500,amount,item,false,false,false,2,3,1,1,0,真いか唐揚げ|2|500
v0.4.2,,v0.4.2_066_logo_style_sushi_ink_enso_brush,logo_style_sushi_ink_enso_brush,66,3,items,item,line_total,true,4,びん長まぐろ,びん長まぐろ,1,350,amount,item,false,false,false,1,5,1,1,0,びん長まぐろ|1|350
v0.4.2,,v0.4.2_066_logo_style_sushi_ink_enso_brush,logo_style_sushi_ink_enso_brush,66,4,items,item,line_total,true,4,活け〆はまち,活け〆はまち,1,110,amount,item,false,false,false,2,11,1,1,0,活け〆はまち|1|110
v0.4.2,,v0.4.2_067_logo_style_sushi_seal_square,logo_style_sushi_seal_square,67,1,items,item,line_total,true,4,真いか唐揚げ,真いか唐揚げ,1,110,amount,item,false,false,false,2,11,1,1,0,真いか唐揚げ|1|110
v0.4.2,,v0.4.2_067_logo_style_sushi_seal_square,logo_style_sushi_seal_square,67,2,items,item,line_total,true,4,活け〆はまち,活け〆はまち,1,180,amount,item,false,false,false,2,6,1,1,0,活け〆はまち|1|180
v0.4.2,,v0.4.2_067_logo_style_sushi_seal_square,logo_style_sushi_seal_square,67,3,items,item,line_total,true,4,まぐろ,まぐろ,1,300,amount,item,false,false,false,1,5,1,1,0,まぐろ|1|300
v0.4.2,,v0.4.2_067_logo_style_sushi_seal_square,logo_style_sushi_seal_square,67,4,items,item,line_total,true,4,大赤えび,大赤えび,1,150,amount,item,false,false,false,1,10,1,1,0,大赤えび|1|150
v0.4.2,,v0.4.2_068_logo_style_sweets_circle_stamp,logo_style_sweets_circle_stamp,68,1,items,item,line_total,true,5,栗どら焼,栗どら焼,1,1020,amount,item,false,false,false,4,3,1,1,0,栗どら焼|1|1020
v0.4.2,,v0.4.2_068_logo_style_sweets_circle_stamp,logo_style_sweets_circle_stamp,68,2,items,item,line_total,true,5,豆大福,豆大福,1,140,amount,item,false,false,false,6,8,1,1,0,豆大福|1|140
v0.4.2,,v0.4.2_068_logo_style_sweets_circle_stamp,logo_style_sweets_circle_stamp,68,3,items,item,line_total,true,5,季節の羊羹,季節の羊羹,1,780,amount,item,false,false,false,6,3,1,1,0,季節の羊羹|1|780
v0.4.2,,v0.4.2_068_logo_style_sweets_circle_stamp,logo_style_sweets_circle_stamp,68,4,items,item,line_total,true,5,紙袋,紙袋,1,1220,amount,item,false,false,false,5,2,1,1,0,紙袋|1|1220
v0.4.2,,v0.4.2_068_logo_style_sweets_circle_stamp,logo_style_sweets_circle_stamp,68,5,items,item,line_total,true,5,進物箱,進物箱,2,440,amount,item,false,false,false,4,6,1,1,0,進物箱|2|440
v0.4.2,,v0.4.2_069_logo_style_sweets_heavy_horizontal_brush,logo_style_sweets_heavy_horizontal_brush,69,1,items,item,line_total,true,5,豆大福,豆大福,1,1040,amount,item,false,false,false,6,6,1,1,0,豆大福|1|1040
v0.4.2,,v0.4.2_069_logo_style_sweets_heavy_horizontal_brush,logo_style_sweets_heavy_horizontal_brush,69,2,items,item,line_total,true,5,季節の羊羹,季節の羊羹,2,700,amount,item,false,false,false,6,4,1,1,0,季節の羊羹|2|700
v0.4.2,,v0.4.2_069_logo_style_sweets_heavy_horizontal_brush,logo_style_sweets_heavy_horizontal_brush,69,3,items,item,line_total,true,5,紙袋,紙袋,1,850,amount,item,false,false,false,5,5,1,1,0,紙袋|1|850
v0.4.2,,v0.4.2_069_logo_style_sweets_heavy_horizontal_brush,logo_style_sweets_heavy_horizontal_brush,69,4,items,item,line_total,true,5,進物箱,進物箱,2,1480,amount,item,false,false,false,4,1,1,1,0,進物箱|2|1480
v0.4.2,,v0.4.2_069_logo_style_sweets_heavy_horizontal_brush,logo_style_sweets_heavy_horizontal_brush,69,5,items,item,line_total,true,5,栗どら焼,栗どら焼,1,1210,amount,item,false,false,false,4,2,1,1,0,栗どら焼|1|1210
v0.4.2,,v0.4.2_070_logo_style_sweets_horizontal_brush,logo_style_sweets_horizontal_brush,70,1,items,item,line_total,true,4,季節の羊羹,季節の羊羹,2,1240,amount,item,false,false,false,6,5,1,1,0,季節の羊羹|2|1240
v0.4.2,,v0.4.2_070_logo_style_sweets_horizontal_brush,logo_style_sweets_horizontal_brush,70,2,items,item,line_total,true,4,紙袋,紙袋,2,500,amount,item,false,false,false,5,3,1,1,0,紙袋|2|500
v0.4.2,,v0.4.2_070_logo_style_sweets_horizontal_brush,logo_style_sweets_horizontal_brush,70,3,items,item,line_total,true,4,豆大福,豆大福,1,680,amount,item,false,false,false,6,3,1,1,0,豆大福|1|680
v0.4.2,,v0.4.2_070_logo_style_sweets_horizontal_brush,logo_style_sweets_horizontal_brush,70,4,items,item,line_total,true,4,抹茶まんじゅう,抹茶まんじゅう,1,1260,amount,item,false,false,false,4,3,1,1,0,抹茶まんじゅう|1|1260
v0.4.2,,v0.4.2_071_logo_style_sweets_ink_enso_brush,logo_style_sweets_ink_enso_brush,71,1,items,item,line_total,true,6,栗どら焼,栗どら焼,1,380,amount,item,false,false,false,4,4,1,1,0,栗どら焼|1|380
v0.4.2,,v0.4.2_071_logo_style_sweets_ink_enso_brush,logo_style_sweets_ink_enso_brush,71,2,items,item,line_total,true,6,抹茶まんじゅう,抹茶まんじゅう,2,1040,amount,item,false,false,false,4,6,1,1,0,抹茶まんじゅう|2|1040
v0.4.2,,v0.4.2_071_logo_style_sweets_ink_enso_brush,logo_style_sweets_ink_enso_brush,71,3,items,item,line_total,true,6,季節の羊羹,季節の羊羹,1,1020,amount,item,false,false,false,6,3,1,1,0,季節の羊羹|1|1020
v0.4.2,,v0.4.2_071_logo_style_sweets_ink_enso_brush,logo_style_sweets_ink_enso_brush,71,4,items,item,line_total,true,6,豆大福,豆大福,1,890,amount,item,false,false,false,6,2,1,1,0,豆大福|1|890
v0.4.2,,v0.4.2_071_logo_style_sweets_ink_enso_brush,logo_style_sweets_ink_enso_brush,71,5,items,item,line_total,true,6,進物箱,進物箱,1,780,amount,item,false,false,false,4,3,1,1,0,進物箱|1|780
v0.4.2,,v0.4.2_071_logo_style_sweets_ink_enso_brush,logo_style_sweets_ink_enso_brush,71,6,items,item,line_total,true,6,紙袋,紙袋,1,350,amount,item,false,false,false,5,5,1,1,0,紙袋|1|350
v0.4.2,,v0.4.2_072_logo_style_sweets_seal_square,logo_style_sweets_seal_square,72,1,items,item,line_total,true,6,季節の羊羹,季節の羊羹,1,720,amount,item,false,false,false,6,2,1,1,0,季節の羊羹|1|720
v0.4.2,,v0.4.2_072_logo_style_sweets_seal_square,logo_style_sweets_seal_square,72,2,items,item,line_total,true,6,抹茶まんじゅう,抹茶まんじゅう,1,430,amount,item,false,false,false,4,2,1,1,0,抹茶まんじゅう|1|430
v0.4.2,,v0.4.2_072_logo_style_sweets_seal_square,logo_style_sweets_seal_square,72,3,items,item,line_total,true,6,豆大福,豆大福,1,370,amount,item,false,false,false,6,4,1,1,0,豆大福|1|370
v0.4.2,,v0.4.2_072_logo_style_sweets_seal_square,logo_style_sweets_seal_square,72,4,items,item,line_total,true,6,栗どら焼,栗どら焼,1,490,amount,item,false,false,false,4,6,1,1,0,栗どら焼|1|490
v0.4.2,,v0.4.2_072_logo_style_sweets_seal_square,logo_style_sweets_seal_square,72,5,items,item,line_total,true,6,紙袋,紙袋,1,890,amount,item,false,false,false,5,2,1,1,0,紙袋|1|890
v0.4.2,,v0.4.2_072_logo_style_sweets_seal_square,logo_style_sweets_seal_square,72,6,items,item,line_total,true,6,進物箱,進物箱,1,900,amount,item,false,false,false,4,6,1,1,0,進物箱|1|900
v0.4.2,,v0.4.2_073_logo_style_udon_english_jp,logo_style_udon_english_jp,73,1,items,item,line_total,true,4,いか天,いか天,1,260,amount,item,false,false,false,3,7,1,1,0,いか天|1|260
v0.4.2,,v0.4.2_073_logo_style_udon_english_jp,logo_style_udon_english_jp,73,2,items,item,line_total,true,4,ちくわ天,ちくわ天,1,100,amount,item,false,false,false,3,7,1,1,0,ちくわ天|1|100
v0.4.2,,v0.4.2_073_logo_style_udon_english_jp,logo_style_udon_english_jp,73,3,items,item,line_total,true,4,かしわ天,かしわ天,1,100,amount,item,false,false,false,4,7,2,1,0,かしわ天|1|100
v0.4.2,,v0.4.2_073_logo_style_udon_english_jp,logo_style_udon_english_jp,73,4,items,item,line_total,true,4,牛とろ玉(並),牛とろ玉(並),2,400,amount,item,false,false,false,3,7,1,1,0,牛とろ玉(並)|2|400
v0.4.2,,v0.4.2_074_logo_style_udon_heavy_horizontal_brush,logo_style_udon_heavy_horizontal_brush,74,1,items,item,line_total,true,5,いか天,いか天,2,400,amount,item,false,false,false,3,7,1,1,0,いか天|2|400
v0.4.2,,v0.4.2_074_logo_style_udon_heavy_horizontal_brush,logo_style_udon_heavy_horizontal_brush,74,2,items,item,line_total,true,5,かしわ天,かしわ天,1,100,amount,item,false,false,false,4,7,2,1,0,かしわ天|1|100
v0.4.2,,v0.4.2_074_logo_style_udon_heavy_horizontal_brush,logo_style_udon_heavy_horizontal_brush,74,3,items,item,line_total,true,5,牛とろ玉(並),牛とろ玉(並),1,120,amount,item,false,false,false,3,11,2,1,0,牛とろ玉(並)|1|120
v0.4.2,,v0.4.2_074_logo_style_udon_heavy_horizontal_brush,logo_style_udon_heavy_horizontal_brush,74,4,items,item,line_total,true,5,ちくわ天,ちくわ天,1,410,amount,item,false,false,false,3,3,1,1,0,ちくわ天|1|410
v0.4.2,,v0.4.2_074_logo_style_udon_heavy_horizontal_brush,logo_style_udon_heavy_horizontal_brush,74,5,items,discount,line_total,true,5,アプリ値引,アプリ値引,1,-100,amount,discount,true,false,false,0,0,0,0,0,アプリ値引|1|-100
v0.4.2,,v0.4.2_075_logo_style_udon_udon_bold,logo_style_udon_udon_bold,75,1,items,item,line_total,true,7,ちくわ天,ちくわ天,1,120,amount,item,false,false,false,3,11,1,1,0,ちくわ天|1|120
v0.4.2,,v0.4.2_075_logo_style_udon_udon_bold,logo_style_udon_udon_bold,75,2,items,item,line_total,true,7,牛とろ玉(並),牛とろ玉(並),1,120,amount,item,false,false,false,3,11,2,1,0,牛とろ玉(並)|1|120
v0.4.2,,v0.4.2_075_logo_style_udon_udon_bold,logo_style_udon_udon_bold,75,3,items,item,line_total,true,7,いか天,いか天,2,240,amount,item,false,false,false,3,5,1,1,0,いか天|2|240
v0.4.2,,v0.4.2_075_logo_style_udon_udon_bold,logo_style_udon_udon_bold,75,4,items,item,line_total,true,7,かしわ天,かしわ天,1,260,amount,item,false,false,false,4,7,2,1,0,かしわ天|1|260
v0.4.2,,v0.4.2_075_logo_style_udon_udon_bold,logo_style_udon_udon_bold,75,5,items,item,line_total,true,7,ざる(大),ざる(大),1,490,amount,item,false,false,false,1,6,1,1,0,ざる(大)|1|490
v0.4.2,,v0.4.2_075_logo_style_udon_udon_bold,logo_style_udon_udon_bold,75,6,items,item,line_total,true,7,うどん札値引,うどん札値引,2,300,amount,item,false,false,false,1,5,1,1,0,うどん札値引|2|300
v0.4.2,,v0.4.2_075_logo_style_udon_udon_bold,logo_style_udon_udon_bold,75,7,items,discount,line_total,true,7,アプリ値引,アプリ値引,1,-200,amount,discount,true,false,false,0,0,0,0,0,アプリ値引|1|-200
v0.4.2,,v0.4.2_076_logo_style_washoku_circle_stamp,logo_style_washoku_circle_stamp,76,1,items,item,line_total,true,4,だし巻き玉子,だし巻き玉子,2,420,amount,item,false,false,false,5,4,1,1,0,だし巻き玉子|2|420
v0.4.2,,v0.4.2_076_logo_style_washoku_circle_stamp,logo_style_washoku_circle_stamp,76,2,items,item,line_total,true,4,茶わん蒸し,茶わん蒸し,2,1780,amount,item,false,false,false,2,1,1,1,0,茶わん蒸し|2|1780
v0.4.2,,v0.4.2_076_logo_style_washoku_circle_stamp,logo_style_washoku_circle_stamp,76,3,items,item,line_total,true,4,焼きおにぎり,焼きおにぎり,1,1160,amount,item,false,false,false,5,1,1,1,0,焼きおにぎり|1|1160
v0.4.2,,v0.4.2_076_logo_style_washoku_circle_stamp,logo_style_washoku_circle_stamp,76,4,items,item,line_total,true,4,田舎揚げ,田舎揚げ,1,540,amount,item,false,false,false,3,7,1,1,0,田舎揚げ|1|540
v0.4.2,,v0.4.2_077_logo_style_washoku_heavy_horizontal_brush,logo_style_washoku_heavy_horizontal_brush,77,1,items,item,line_total,true,5,山菜小鉢,山菜小鉢,1,240,amount,item,false,false,false,2,5,1,1,0,山菜小鉢|1|240
v0.4.2,,v0.4.2_077_logo_style_washoku_heavy_horizontal_brush,logo_style_washoku_heavy_horizontal_brush,77,2,items,item,line_total,true,5,銀鮭西京焼,銀鮭西京焼,1,1200,amount,item,false,false,false,3,6,1,1,0,銀鮭西京焼|1|1200
v0.4.2,,v0.4.2_077_logo_style_washoku_heavy_horizontal_brush,logo_style_washoku_heavy_horizontal_brush,77,3,items,item,line_total,true,5,だし巻き玉子,だし巻き玉子,1,1040,amount,item,false,false,false,5,6,1,1,0,だし巻き玉子|1|1040
v0.4.2,,v0.4.2_077_logo_style_washoku_heavy_horizontal_brush,logo_style_washoku_heavy_horizontal_brush,77,4,items,item,line_total,true,5,焼きおにぎり,焼きおにぎり,2,1520,amount,item,false,false,false,5,1,1,1,0,焼きおにぎり|2|1520
v0.4.2,,v0.4.2_077_logo_style_washoku_heavy_horizontal_brush,logo_style_washoku_heavy_horizontal_brush,77,5,items,item,line_total,true,5,田舎揚げ,田舎揚げ,1,320,amount,item,false,false,false,3,3,1,1,0,田舎揚げ|1|320
v0.4.2,,v0.4.2_078_logo_style_washoku_heavy_vertical_brush,logo_style_washoku_heavy_vertical_brush,78,1,items,item,line_total,true,5,だし巻き玉子,だし巻き玉子,1,1210,amount,item,false,false,false,5,2,1,1,0,だし巻き玉子|1|1210
v0.4.2,,v0.4.2_078_logo_style_washoku_heavy_vertical_brush,logo_style_washoku_heavy_vertical_brush,78,2,items,item,line_total,true,5,焼きおにぎり,焼きおにぎり,1,420,amount,item,false,false,false,5,4,1,1,0,焼きおにぎり|1|420
v0.4.2,,v0.4.2_078_logo_style_washoku_heavy_vertical_brush,logo_style_washoku_heavy_vertical_brush,78,3,items,item,line_total,true,5,銀鮭西京焼,銀鮭西京焼,1,980,amount,item,false,false,false,3,4,1,1,0,銀鮭西京焼|1|980
v0.4.2,,v0.4.2_078_logo_style_washoku_heavy_vertical_brush,logo_style_washoku_heavy_vertical_brush,78,4,items,item,line_total,true,5,茶わん蒸し,茶わん蒸し,1,1050,amount,item,false,false,false,2,2,1,1,0,茶わん蒸し|1|1050
v0.4.2,,v0.4.2_078_logo_style_washoku_heavy_vertical_brush,logo_style_washoku_heavy_vertical_brush,78,5,items,item,line_total,true,5,山菜小鉢,山菜小鉢,1,790,amount,item,false,false,false,2,1,1,1,0,山菜小鉢|1|790
v0.4.2,,v0.4.2_079_logo_style_washoku_seal_square,logo_style_washoku_seal_square,79,1,items,item,line_total,true,4,銀鮭西京焼,銀鮭西京焼,1,120,amount,item,false,false,false,3,11,1,1,0,銀鮭西京焼|1|120
v0.4.2,,v0.4.2_079_logo_style_washoku_seal_square,logo_style_washoku_seal_square,79,2,items,item,line_total,true,4,焼きおにぎり,焼きおにぎり,1,1040,amount,item,false,false,false,5,6,1,1,0,焼きおにぎり|1|1040
v0.4.2,,v0.4.2_079_logo_style_washoku_seal_square,logo_style_washoku_seal_square,79,3,items,item,line_total,true,4,田舎揚げ,田舎揚げ,1,880,amount,item,false,false,false,3,2,1,1,0,田舎揚げ|1|880
v0.4.2,,v0.4.2_079_logo_style_washoku_seal_square,logo_style_washoku_seal_square,79,4,items,item,line_total,true,4,だし巻き玉子,だし巻き玉子,1,130,amount,item,false,false,false,5,4,1,1,0,だし巻き玉子|1|130
v0.4.2,,v0.4.2_080_logo_style_yakiniku_heavy_horizontal_brush,logo_style_yakiniku_heavy_horizontal_brush,80,1,items,item,line_total,true,7,キムチ盛合せ,キムチ盛合せ,1,1340,amount,item,false,false,false,2,1,1,1,0,キムチ盛合せ|1|1340
v0.4.2,,v0.4.2_080_logo_style_yakiniku_heavy_horizontal_brush,logo_style_yakiniku_heavy_horizontal_brush,80,2,items,item,line_total,true,7,ローストビーフ,ローストビーフ,1,1810,amount,item,false,false,false,2,2,1,1,0,ローストビーフ|1|1810
v0.4.2,,v0.4.2_080_logo_style_yakiniku_heavy_horizontal_brush,logo_style_yakiniku_heavy_horizontal_brush,80,3,items,item,line_total,true,7,特選ハラミ,特選ハラミ,1,930,amount,item,false,false,false,1,3,1,1,0,特選ハラミ|1|930
v0.4.2,,v0.4.2_080_logo_style_yakiniku_heavy_horizontal_brush,logo_style_yakiniku_heavy_horizontal_brush,80,4,items,item,line_total,true,7,白ご飯,白ご飯,2,2080,amount,item,false,false,false,2,3,1,1,0,白ご飯|2|2080
v0.4.2,,v0.4.2_080_logo_style_yakiniku_heavy_horizontal_brush,logo_style_yakiniku_heavy_horizontal_brush,80,5,items,item,line_total,true,7,上モモす切り,上モモす切り,1,1110,amount,item,false,false,false,1,1,1,1,0,上モモす切り|1|1110
v0.4.2,,v0.4.2_080_logo_style_yakiniku_heavy_horizontal_brush,logo_style_yakiniku_heavy_horizontal_brush,80,6,items,item,line_total,true,7,コーン茶,コーン茶,1,960,amount,item,false,false,false,2,5,1,1,0,コーン茶|1|960
v0.4.2,,v0.4.2_080_logo_style_yakiniku_heavy_horizontal_brush,logo_style_yakiniku_heavy_horizontal_brush,80,7,items,item,line_total,true,7,瓶ビール,瓶ビール,1,1810,amount,item,false,false,false,2,2,1,1,0,瓶ビール|1|1810
v0.4.2,,v0.4.2_081_logo_style_yakiniku_side_icons,logo_style_yakiniku_side_icons,81,1,items,item,line_total,true,5,コーン茶,コーン茶,2,1800,amount,item,false,false,false,2,1,1,1,0,コーン茶|2|1800
v0.4.2,,v0.4.2_081_logo_style_yakiniku_side_icons,logo_style_yakiniku_side_icons,81,2,items,item,line_total,true,5,キムチ盛合せ,キムチ盛合せ,1,1360,amount,item,false,false,false,2,1,1,1,0,キムチ盛合せ|1|1360
v0.4.2,,v0.4.2_081_logo_style_yakiniku_side_icons,logo_style_yakiniku_side_icons,81,3,items,item,line_total,true,5,瓶ビール,瓶ビール,1,1050,amount,item,false,false,false,2,2,1,1,0,瓶ビール|1|1050
v0.4.2,,v0.4.2_081_logo_style_yakiniku_side_icons,logo_style_yakiniku_side_icons,81,4,items,item,line_total,true,5,白ご飯,白ご飯,1,1750,amount,item,false,false,false,2,1,1,1,0,白ご飯|1|1750
v0.4.2,,v0.4.2_081_logo_style_yakiniku_side_icons,logo_style_yakiniku_side_icons,81,5,items,item,line_total,true,5,ローストビーフ,ローストビーフ,2,2080,amount,item,false,false,false,2,3,1,1,0,ローストビーフ|2|2080
v0.4.2,,v0.4.2_082_logo_style_yakitori_heavy_vertical_brush,logo_style_yakitori_heavy_vertical_brush,82,1,items,item,line_total,true,7,定番もつ煮,定番もつ煮,1,120,amount,item,false,false,false,2,11,1,1,0,定番もつ煮|1|120
v0.4.2,,v0.4.2_082_logo_style_yakitori_heavy_vertical_brush,logo_style_yakitori_heavy_vertical_brush,82,2,items,item,line_total,true,7,串ねぎま,串ねぎま,1,110,amount,item,false,false,false,2,11,1,1,0,串ねぎま|1|110
v0.4.2,,v0.4.2_082_logo_style_yakitori_heavy_vertical_brush,logo_style_yakitori_heavy_vertical_brush,82,3,items,item,line_total,true,7,生ビール,生ビール,1,180,amount,item,false,false,false,3,6,1,1,0,生ビール|1|180
v0.4.2,,v0.4.2_082_logo_style_yakitori_heavy_vertical_brush,logo_style_yakitori_heavy_vertical_brush,82,4,items,item,line_total,true,7,串ししとう,串ししとう,1,180,amount,item,false,false,false,2,6,1,1,0,串ししとう|1|180
v0.4.2,,v0.4.2_082_logo_style_yakitori_heavy_vertical_brush,logo_style_yakitori_heavy_vertical_brush,82,5,items,item,line_total,true,7,串ぼんじり,串ぼんじり,1,120,amount,item,false,false,false,2,11,1,1,0,串ぼんじり|1|120
v0.4.2,,v0.4.2_082_logo_style_yakitori_heavy_vertical_brush,logo_style_yakitori_heavy_vertical_brush,82,6,items,item,line_total,true,7,お通しA,お通しA,1,640,amount,item,false,false,false,2,5,1,1,0,お通しA|1|640
v0.4.2,,v0.4.2_082_logo_style_yakitori_heavy_vertical_brush,logo_style_yakitori_heavy_vertical_brush,82,7,items,item,line_total,true,7,串つくね,串つくね,1,250,amount,item,false,false,false,2,6,1,1,0,串つくね|1|250
v0.4.2,,v0.4.2_083_logo_style_yakitori_vertical_brush,logo_style_yakitori_vertical_brush,83,1,items,item,line_total,true,7,串つくね,串つくね,1,110,amount,item,false,false,false,2,11,1,1,0,串つくね|1|110
v0.4.2,,v0.4.2_083_logo_style_yakitori_vertical_brush,logo_style_yakitori_vertical_brush,83,2,items,item,line_total,true,7,定番もつ煮,定番もつ煮,1,500,amount,item,false,false,false,2,3,1,1,0,定番もつ煮|1|500
